time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.008528528528528529;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008558558558558558;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008588588588588589;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008618618618618618;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008648648648648649;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008678678678678678;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008708708708708709;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008738738738738738;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008768768768768769;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008798798798798798;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008828828828828829;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008858858858858858;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008888888888888889;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008918918918918918;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008948948948948949;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.008978978978978978;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009009009009009009;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009039039039039038;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009069069069069069;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009099099099099098;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009129129129129129;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009159159159159158;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009189189189189189;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009219219219219218;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009249249249249249;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00927927927927928;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009309309309309309;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00933933933933934;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009369369369369369;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0093993993993994;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009429429429429429;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00945945945945946;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.009489489489489489;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00951951951951952;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00954954954954955;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00957957957957958;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00960960960960961;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00963963963963964;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00966966966966967;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0096996996996997;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00972972972972973;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00975975975975976;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00978978978978979;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00981981981981982;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00984984984984985;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00987987987987988;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00990990990990991;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00993993993993994;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.00996996996996997;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.01;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
