time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.13211711711711713;0.005316621198148018;0;54.115021886349204;0.0;0.0;0;0.0;0.0;103557.42621113492
0.13214714714714715;0.0054767836764183595;0;55.722428982798235;0.0;0.0;0;0.0;0.0;103616.75401390185
0.13217717717717717;0.00563982662744663;0;57.357118419340814;0.0;0.0;0;0.0;0.0;103677.8581404648
0.13220720720720722;0.005805752664645966;0;59.019009960740824;0.0;0.0;0;0.0;0.0;103740.77072539972
0.13223723723723724;0.005974563495942053;0;60.70801086275415;0.0;0.0;0;0.0;0.0;103805.52396940172
0.13226726726726726;0.006146259928653003;0;62.42401590507858;0.0;0.0;0;0.0;0.0;103872.15013105104
0.1322972972972973;0.0063208418748054345;0;64.1669074320495;0.0;0.0;0;0.0;0.0;103940.68151864964
0.13232732732732733;0.006498308356870844;0;65.93655540100967;0.0;0.0;0;0.0;0.0;104011.1504821332
0.13235735735735735;0.006678657513906394;0;67.73281743827796;0.0;0.0;0;0.0;0.0;104083.58940506142
0.1323873873873874;0.006861886608080345;0;69.55553890259775;0.0;0.0;0;0.0;0.0;104158.03069668887
0.13241741741741742;0.0070479920315665995;0;71.4045529559848;0.0;0.0;0;0.0;0.0;104234.50678412065
0.13244744744744744;0.007236969313793646;0;73.2796806418978;0.0;0.0;0;0.0;0.0;104313.05010455383
0.13247747747747748;0.007428813129028433;0;75.18073097060154;0.0;0.0;0;0.0;0.0;104393.69309760832
0.1325075075075075;0.007623517304280753;0;77.10750101163931;0.0;0.0;0;0.0;0.0;104476.46819774894
0.13253753753753753;0.007821074827514232;0;79.05977599333123;0.0;0.0;0;0.0;0.0;104561.4078267999
0.13256756756756757;0.008021477856145105;0;81.03732940915957;0.0;0.0;0;0.0;0.0;104648.5443865553
0.1325975975975976;0.008224717725815497;0;83.03992313095351;0.0;0.0;0;0.0;0.0;104737.91025148514
